codigo_provincia,anio,tasa_pobreza,tasa_desempleo,tasa_no_estudiadas,nmrohomicidios,nmrofemicidios
1,2021,17.6,5.1,12.6,,
2,2021,42.5,1.1,12.9,,
3,2021,24.7,4.0,15.8,,
4,2021,35.7,6.3,21.5,,
6,2021,40.1,2.8,5.8,,
5,2021,26.0,2.3,8.8,,
7,2021,21.0,6.9,20.8,,
8,2021,52.9,10.0,24.8,,
20,2021,8.6,3.9,14.1,,
9,2021,25.8,6.0,22.9,,
10,2021,34.9,4.1,20.7,,
11,2021,31.4,2.8,12.3,,
12,2021,32.8,2.6,21.5,,
13,2021,32.6,1.4,21.2,,
14,2021,70.5,2.3,8.4,,
15,2021,59.4,2.0,8.6,,
22,2021,55.6,10.8,8.1,,
16,2021,52.0,3.1,4.4,,
17,2021,19.3,3.0,18.9,,
24,2021,34.3,9.3,25.3,,
23,2021,26.5,5.4,19.7,,
21,2021,50.9,2.6,19.7,,
18,2021,23.3,3.7,7.1,,
19,2021,30.1,3.6,13.0,,
1,2022,12.9,3.3,11.5,,
2,2022,34.1,0.9,14.0,,
3,2022,26.4,3.7,12.6,,
4,2022,35.1,5.9,20.1,,
6,2022,38.9,1.7,9.0,,
5,2022,26.3,2.0,6.8,,
7,2022,15.3,6.0,20.2,,
8,2022,50.2,9.1,24.5,,
20,2022,3.0,3.6,10.6,,
9,2022,20.6,7.1,22.0,,
10,2022,29.4,3.1,24.7,,
11,2022,31.3,1.8,10.3,,
12,2022,27.3,2.8,19.7,,
13,2022,29.3,1.3,21.5,,
14,2022,65.8,1.5,9.7,,
15,2022,63.9,1.6,7.5,,
22,2022,59.4,8.5,7.4,,
16,2022,64.5,2.2,4.4,,
17,2022,15.9,3.0,18.6,,
24,2022,31.0,5.6,23.6,,
23,2022,23.1,4.5,21.1,,
21,2022,54.5,1.3,21.3,,
18,2022,20.8,2.3,7.9,,
19,2022,35.2,2.7,11.1,,
1,2023,13.1,3.0,10.7,,
2,2023,31.7,0.7,12.2,,
3,2023,16.1,2.8,11.0,,
4,2023,38.9,4.5,15.2,,
6,2023,31.5,1.8,6.7,,
5,2023,30.7,1.4,6.8,,
7,2023,12.5,5.6,20.9,,
8,2023,49.1,9.0,26.1,,
20,2023,1.3,4.2,20.2,,
9,2023,20.8,3.1,22.7,,
10,2023,30.6,5.6,19.5,,
11,2023,28.8,3.6,14.6,,
12,2023,24.4,2.0,22.8,,
13,2023,24.5,1.9,21.4,,
14,2023,63.6,0.6,7.9,,
15,2023,73.6,0.8,3.7,,
22,2023,66.6,1.3,5.5,,
16,2023,69.7,1.0,3.2,,
17,2023,12.3,7.5,18.0,,
24,2023,32.1,2.9,26.1,,
23,2023,24.3,1.9,23.7,,
21,2023,60.3,2.7,18.9,,
18,2023,14.1,2.0,7.8,,
19,2023,36.4,2.5,16.4,,
1,2016,,,,35,3
2,2016,,,,9,1
3,2016,,,,6,2
4,2016,,,,8,0
6,2016,,,,8,0
5,2016,,,,20,0
7,2016,,,,62,4
8,2016,,,,74,1
20,2016,,,,0,0
9,2016,,,,294,13
10,2016,,,,15,4
11,2016,,,,14,4
12,2016,,,,76,3
13,2016,,,,90,5
14,2016,,,,8,0
15,2016,,,,4,0
22,2016,,,,9,1
16,2016,,,,2,0
17,2016,,,,138,16
24,2016,,,,17,1
23,2016,,,,25,4
21,2016,,,,28,2
18,2016,,,,17,2
19,2016,,,,3,0
1,2017,,,,44,9
2,2017,,,,7,2
3,2017,,,,8,1
4,2017,,,,5,0
6,2017,,,,9,4
5,2017,,,,21,6
7,2017,,,,56,5
8,2017,,,,63,6
20,2017,,,,1,0
9,2017,,,,287,15
10,2017,,,,12,1
11,2017,,,,12,3
12,2017,,,,77,8
13,2017,,,,100,11
14,2017,,,,6,0
15,2017,,,,6,0
22,2017,,,,12,3
16,2017,,,,2,0
17,2017,,,,130,20
24,2017,,,,13,3
23,2017,,,,31,1
21,2017,,,,37,3
18,2017,,,,14,4
19,2017,,,,6,1
1,2018,,,,38,4
2,2018,,,,11,1
3,2018,,,,4,0
4,2018,,,,8,0
6,2018,,,,15,1
5,2018,,,,10,0
7,2018,,,,55,2
8,2018,,,,77,6
20,2018,,,,0,0
9,2018,,,,288,13
10,2018,,,,21,2
11,2018,,,,11,1
12,2018,,,,92,0
13,2018,,,,81,10
14,2018,,,,8,2
15,2018,,,,2,0
22,2018,,,,20,3
16,2018,,,,5,0
17,2018,,,,129,7
24,2018,,,,8,0
23,2018,,,,36,3
21,2018,,,,32,2
18,2018,,,,11,2
19,2018,,,,7,0
